product_id,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
29,WeareA2B,Standard,medium,medium,1065.03,230.09,1970-01-01 00:00:00.000034556
15,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01 00:00:00.000037823
40,OHM Cycles,Standard,high,medium,1458.17,874.9,1970-01-01 00:00:00.000035560
95,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01 00:00:00.000037337
31,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01 00:00:00.000037337
32,Giant Bicycles,Standard,high,medium,1179.0,707.4,1970-01-01 00:00:00.000037874
80,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01 00:00:00.000040487
100,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1970-01-01 00:00:00.000037539
53,Giant Bicycles,Standard,high,medium,1274.93,764.96,1970-01-01 00:00:00.000035378
76,WeareA2B,Standard,low,medium,642.31,513.85,1970-01-01 00:00:00.000041533
71,Solex,Standard,high,large,1842.92,1105.75,1970-01-01 00:00:00.000042710
9,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1970-01-01 00:00:00.000037337
23,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1970-01-01 00:00:00.000040649
47,Trek Bicycles,Road,low,small,1720.7,1531.42,1970-01-01 00:00:00.000037668
68,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01 00:00:00.000038859
70,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01 00:00:00.000042710
9,OHM Cycles,Road,medium,medium,742.54,667.4,1970-01-01 00:00:00.000037838
61,Norco Bicycles,Standard,medium,small,586.45,521.94,1970-01-01 00:00:00.000035667
41,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01 00:00:00.000034244
37,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 00:00:00.000034071
91,WeareA2B,Standard,low,medium,642.31,513.85,1970-01-01 00:00:00.000041533
11,Giant Bicycles,Standard,high,medium,1274.93,764.96,1970-01-01 00:00:00.000034586
5,Trek Bicycles,Mountain,low,medium,574.64,459.71,1970-01-01 00:00:00.000040649
0,Solex,Standard,medium,medium,478.16,298.72,1970-01-01 00:00:00.000040649
29,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 00:00:00.000034556
26,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01 00:00:00.000033455
85,WeareA2B,Standard,medium,medium,1228.07,400.91,1970-01-01 00:00:00.000042226
87,Giant Bicycles,Standard,high,medium,1179.0,707.4,1970-01-01 00:00:00.000034586
40,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01 00:00:00.000042172
0,N/A,N/A,N/A,N/A,1192.33,589.27,1970-01-01 00:00:00.000038482
1,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01 00:00:00.000040553
11,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1970-01-01 00:00:00.000034586
34,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01 00:00:00.000039880
0,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 00:00:00.000037698
90,Solex,Standard,low,medium,945.04,507.58,1970-01-01 00:00:00.000036498
98,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01 00:00:00.000042710
100,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1970-01-01 00:00:00.000034165
45,Solex,Standard,medium,medium,441.49,84.99,1970-01-01 00:00:00.000036146
0,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01 00:00:00.000034115
4,Solex,Standard,medium,medium,1483.2,99.59,1970-01-01 00:00:00.000040487
8,Solex,Road,medium,small,1703.52,1516.13,1970-01-01 00:00:00.000034586
30,Solex,Standard,high,medium,748.17,448.9,1970-01-01 00:00:00.000034996
29,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 00:00:00.000033552
45,Solex,Standard,medium,medium,441.49,84.99,1970-01-01 00:00:00.000041848
70,Norco Bicycles,Road,medium,medium,1036.59,206.35,1970-01-01 00:00:00.000033429
2,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01 00:00:00.000038647
0,OHM Cycles,Standard,high,medium,227.88,136.73,1970-01-01 00:00:00.000041701
70,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01 00:00:00.000040553
2,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01 00:00:00.000034996
64,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01 00:00:00.000036146
13,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01 00:00:00.000037220
0,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01 00:00:00.000037539
81,Norco Bicycles,Standard,medium,small,586.45,521.94,1970-01-01 00:00:00.000033364
88,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1970-01-01 00:00:00.000041701
0,Trek Bicycles,Standard,medium,medium,499.53,388.72,1970-01-01 00:00:00.000037337
62,Solex,Standard,medium,medium,478.16,298.72,1970-01-01 00:00:00.000041701
83,Solex,Touring,medium,large,2083.94,675.03,1970-01-01 00:00:00.000036145
77,Norco Bicycles,Road,medium,large,1240.31,795.1,1970-01-01 00:00:00.000038002
78,Giant Bicycles,Standard,medium,large,1765.3,709.48,1970-01-01 00:00:00.000034556
0,N/A,N/A,N/A,N/A,1672.07,1503.79,1970-01-01 00:00:00.000041009
60,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01 00:00:00.000034143
2,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01 00:00:00.000040553
85,WeareA2B,Standard,medium,medium,752.64,205.36,1970-01-01 00:00:00.000034079
0,Trek Bicycles,Road,medium,medium,533.51,400.13,1970-01-01 00:00:00.000037220
34,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01 00:00:00.000035560
29,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 00:00:00.000037698
51,OHM Cycles,Standard,high,medium,2005.66,1203.4,1970-01-01 00:00:00.000041848
21,Solex,Standard,medium,large,1071.23,380.74,1970-01-01 00:00:00.000036334
58,OHM Cycles,Road,medium,medium,1280.28,829.51,1970-01-01 00:00:00.000038339
0,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 00:00:00.000033552
86,OHM Cycles,Standard,medium,medium,235.63,125.07,1970-01-01 00:00:00.000036145
98,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01 00:00:00.000042295
82,Giant Bicycles,Road,medium,medium,1538.99,829.65,1970-01-01 00:00:00.000033888
84,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01 00:00:00.000042696
9,OHM Cycles,Road,medium,medium,742.54,667.4,1970-01-01 00:00:00.000033879
76,WeareA2B,Standard,low,medium,642.31,513.85,1970-01-01 00:00:00.000038193
1,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 00:00:00.000041434
29,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 00:00:00.000042458
88,Norco Bicycles,Standard,high,small,1661.92,1479.11,1970-01-01 00:00:00.000034165
80,OHM Cycles,Touring,low,medium,1073.07,933.84,1970-01-01 00:00:00.000035667
71,Solex,Standard,high,large,1842.92,1105.75,1970-01-01 00:00:00.000038193
97,OHM Cycles,Road,medium,medium,742.54,667.4,1970-01-01 00:00:00.000035378
0,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01 00:00:00.000036833
59,Solex,Standard,medium,large,1061.56,733.58,1970-01-01 00:00:00.000041047
44,WeareA2B,Standard,medium,medium,1769.64,108.76,1970-01-01 00:00:00.000041848
76,WeareA2B,Road,low,small,1172.78,1043.77,1970-01-01 00:00:00.000036498
10,Solex,Standard,medium,medium,1945.43,333.18,1970-01-01 00:00:00.000037873
5,Giant Bicycles,Standard,high,medium,1129.13,677.48,1970-01-01 00:00:00.000040784
60,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01 00:00:00.000042172
0,N/A,N/A,N/A,N/A,1099.68,677.48,1970-01-01 00:00:00.000038482
22,WeareA2B,Standard,medium,medium,60.34,45.26,1970-01-01 00:00:00.000036334
0,Solex,Road,medium,medium,416.98,312.74,1970-01-01 00:00:00.000033455
22,WeareA2B,Standard,medium,medium,60.34,45.26,1970-01-01 00:00:00.000033455
38,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 00:00:00.000041701
95,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01 00:00:00.000033364
0,N/A,N/A,N/A,N/A,1281.6,899.0333333333334,1970-01-01 00:00:00.000038339
74,WeareA2B,Standard,medium,medium,1762.96,950.52,1970-01-01 00:00:00.000037668
0,OHM Cycles,Standard,medium,medium,235.63,125.07,1970-01-01 00:00:00.000041434
69,Norco Bicycles,Road,medium,large,1240.31,795.1,1970-01-01 00:00:00.000042458
54,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01 00:00:00.000040779
51,OHM Cycles,Standard,high,medium,2005.66,1203.4,1970-01-01 00:00:00.000035470
0,N/A,N/A,N/A,N/A,1220.66,468.5199999999999,1970-01-01 00:00:00.000037873
45,Solex,Standard,medium,medium,441.49,84.99,1970-01-01 00:00:00.000037668
22,Solex,Standard,medium,medium,575.27,431.45,1970-01-01 00:00:00.000035160
38,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 00:00:00.000040336
4,Giant Bicycles,Standard,high,medium,1129.13,677.48,1970-01-01 00:00:00.000034527
38,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01 00:00:00.000034071
0,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01 00:00:00.000034165
59,WeareA2B,Standard,medium,small,1415.01,1259.36,1970-01-01 00:00:00.000034079
0,N/A,N/A,N/A,N/A,1061.92,458.76,1970-01-01 00:00:00.000038482
4,Solex,Standard,medium,medium,1483.2,99.59,1970-01-01 00:00:00.000041047
15,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01 00:00:00.000034586
0,Solex,Standard,medium,medium,100.35,75.26,1970-01-01 00:00:00.000037874
52,Solex,Road,medium,large,1777.8,820.78,1970-01-01 00:00:00.000037337
0,N/A,N/A,N/A,N/A,1502.93,363.25,1970-01-01 00:00:00.000041009
98,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01 00:00:00.000035707
10,Solex,Standard,medium,medium,1945.43,333.18,1970-01-01 00:00:00.000040553
23,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01 00:00:00.000041009
0,Solex,Standard,medium,medium,100.35,75.26,1970-01-01 00:00:00.000041434
36,Solex,Standard,low,medium,1289.85,74.51,1970-01-01 00:00:00.000038573
81,Solex,Standard,medium,medium,1151.96,649.49,1970-01-01 00:00:00.000034071
19,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01 00:00:00.000042404
0,Solex,Standard,medium,medium,478.16,298.72,1970-01-01 00:00:00.000040487
94,Giant Bicycles,Standard,medium,large,1635.3,993.66,1970-01-01 00:00:00.000041848
0,Solex,Standard,medium,medium,478.16,298.72,1970-01-01 00:00:00.000038573
59,Solex,Standard,medium,large,1061.56,733.58,1970-01-01 00:00:00.000040670
0,N/A,N/A,N/A,N/A,398.08,272.7266666666667,1970-01-01 00:00:00.000037337
95,OHM Cycles,Touring,low,medium,1073.07,933.84,1970-01-01 00:00:00.000033429
99,Trek Bicycles,Road,low,small,1720.7,1531.42,1970-01-01 00:00:00.000037823
0,N/A,N/A,N/A,N/A,101.55,60.833333333333336,1970-01-01 00:00:00.000038991
67,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01 00:00:00.000042560
100,Norco Bicycles,Road,medium,medium,1036.59,206.35,1970-01-01 00:00:00.000040553
4,Solex,Standard,medium,medium,1483.2,99.59,1970-01-01 00:00:00.000037838
1,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01 00:00:00.000041533
60,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01 00:00:00.000037220
0,WeareA2B,Standard,medium,small,175.89,131.92,1970-01-01 00:00:00.000042295
10,Solex,Standard,medium,medium,1945.43,333.18,1970-01-01 00:00:00.000038193
38,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 00:00:00.000038991
74,WeareA2B,Standard,medium,medium,1228.07,400.91,1970-01-01 00:00:00.000034527
3,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 00:00:00.000033429
38,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 00:00:00.000037698
20,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1970-01-01 00:00:00.000035378
54,WeareA2B,Standard,medium,medium,1807.45,778.69,1970-01-01 00:00:00.000042105
62,Solex,Standard,high,medium,1024.66,614.8,1970-01-01 00:00:00.000040670
0,N/A,N/A,N/A,N/A,1957.87,476.33,1970-01-01 00:00:00.000037668
59,Solex,Standard,medium,large,1061.56,733.58,1970-01-01 00:00:00.000034244
26,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01 00:00:00.000038193
40,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01 00:00:00.000033259
67,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01 00:00:00.000037659
67,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01 00:00:00.000042105
46,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 00:00:00.000040672
53,Giant Bicycles,Standard,high,medium,1274.93,764.96,1970-01-01 00:00:00.000037838
21,Solex,Standard,medium,large,1071.23,380.74,1970-01-01 00:00:00.000034527
16,Norco Bicycles,Standard,high,small,1661.92,1479.11,1970-01-01 00:00:00.000040303
0,N/A,N/A,N/A,N/A,1095.66,677.48,1970-01-01 00:00:00.000037873
79,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1970-01-01 00:00:00.000039880
40,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01 00:00:00.000036146
77,WeareA2B,Standard,medium,medium,1769.64,108.76,1970-01-01 00:00:00.000037668
92,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 00:00:00.000034170
0,N/A,N/A,N/A,N/A,1776.08,1036.9099999999999,1970-01-01 00:00:00.000041047
48,WeareA2B,Standard,medium,medium,1762.96,950.52,1970-01-01 00:00:00.000040784
52,OHM Cycles,Road,medium,medium,1280.28,829.51,1970-01-01 00:00:00.000039915
34,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01 00:00:00.000042560
27,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01 00:00:00.000036498
46,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 00:00:00.000040618
0,N/A,N/A,N/A,N/A,752.36,594.5666666666666,1970-01-01 00:00:00.000034079
14,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1970-01-01 00:00:00.000035160
84,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01 00:00:00.000040553
11,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1970-01-01 00:00:00.000035160
0,WeareA2B,Standard,medium,medium,60.34,45.26,1970-01-01 00:00:00.000034244
36,Solex,Standard,low,medium,1289.85,74.51,1970-01-01 00:00:00.000037220
83,Solex,Touring,medium,large,2083.94,675.03,1970-01-01 00:00:00.000040670
86,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01 00:00:00.000041064
0,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 00:00:00.000037337
0,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 00:00:00.000038193
38,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 00:00:00.000037499
47,Trek Bicycles,Road,low,small,1720.7,1531.42,1970-01-01 00:00:00.000037838
2,Solex,Standard,medium,medium,71.49,53.62,1970-01-01 00:00:00.000040649
63,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01 00:00:00.000037698
69,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01 00:00:00.000042696
12,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01 00:00:00.000042172
100,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1970-01-01 00:00:00.000035378
76,WeareA2B,Standard,low,medium,642.31,513.85,1970-01-01 00:00:00.000038339
57,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 00:00:00.000040670
25,Giant Bicycles,Road,medium,medium,1538.99,829.65,1970-01-01 00:00:00.000041533
56,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01 00:00:00.000036334
86,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01 00:00:00.000035052
0,N/A,N/A,N/A,N/A,172.09,133.91333333333333,1970-01-01 00:00:00.000038339
22,Solex,Standard,medium,medium,575.27,431.45,1970-01-01 00:00:00.000040670
33,OHM Cycles,Road,medium,small,1810.0,1610.9,1970-01-01 00:00:00.000034071
73,Solex,Standard,medium,medium,1945.43,333.18,1970-01-01 00:00:00.000041848
14,Solex,Standard,high,large,1842.92,1105.75,1970-01-01 00:00:00.000036668
0,N/A,N/A,N/A,N/A,1740.16,1290.14,1970-01-01 00:00:00.000037873
50,WeareA2B,Standard,medium,small,175.89,131.92,1970-01-01 00:00:00.000035470
13,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01 00:00:00.000040336
96,WeareA2B,Road,low,small,1172.78,1043.77,1970-01-01 00:00:00.000036361
46,Solex,Standard,low,medium,1289.85,74.51,1970-01-01 00:00:00.000041701
0,N/A,N/A,N/A,N/A,1734.3,1559.0233333333335,1970-01-01 00:00:00.000038258
15,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01 00:00:00.000042226
67,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01 00:00:00.000033549
41,Solex,Road,medium,medium,416.98,312.74,1970-01-01 00:00:00.000034071
0,N/A,N/A,N/A,N/A,240.72,148.88,1970-01-01 00:00:00.000037873
34,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01 00:00:00.000038693
0,N/A,N/A,N/A,N/A,1958.34,333.18,1970-01-01 00:00:00.000036367
7,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01 00:00:00.000038750
53,Giant Bicycles,Standard,high,medium,1274.93,764.96,1970-01-01 00:00:00.000042560
30,Solex,Standard,high,medium,748.17,448.9,1970-01-01 00:00:00.000035052
84,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01 00:00:00.000034996
95,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01 00:00:00.000034527
38,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 00:00:00.000037823
33,OHM Cycles,Road,medium,small,1810.0,1610.9,1970-01-01 00:00:00.000036498
82,Norco Bicycles,Standard,high,medium,1148.64,689.18,1970-01-01 00:00:00.000041922
40,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01 00:00:00.000042295
43,Solex,Standard,medium,medium,1151.96,649.49,1970-01-01 00:00:00.000041009
71,Solex,Standard,high,large,1842.92,1105.75,1970-01-01 00:00:00.000036668
0,Solex,Road,medium,medium,416.98,312.74,1970-01-01 00:00:00.000040672
0,N/A,N/A,N/A,N/A,330.36,277.00333333333333,1970-01-01 00:00:00.000041009
69,Norco Bicycles,Road,medium,large,1240.31,795.1,1970-01-01 00:00:00.000042218
49,Trek Bicycles,Road,medium,medium,533.51,400.13,1970-01-01 00:00:00.000034170
83,Solex,Touring,medium,large,2083.94,675.03,1970-01-01 00:00:00.000033455
0,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01 00:00:00.000038193
0,N/A,N/A,N/A,N/A,1709.26,1516.13,1970-01-01 00:00:00.000037838
1,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01 00:00:00.000040410
18,Solex,Standard,medium,medium,575.27,431.45,1970-01-01 00:00:00.000040303
0,Solex,Standard,medium,large,202.62,151.96,1970-01-01 00:00:00.000034556
61,Norco Bicycles,Standard,medium,small,586.45,521.94,1970-01-01 00:00:00.000042218
93,WeareA2B,Standard,medium,medium,1065.03,230.09,1970-01-01 00:00:00.000038216
0,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01 00:00:00.000042458
12,Giant Bicycles,Standard,medium,large,1765.3,709.48,1970-01-01 00:00:00.000041533
27,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01 00:00:00.000040618
0,N/A,N/A,N/A,N/A,60.72,48.04666666666666,1970-01-01 00:00:00.000036498
28,Solex,Road,medium,small,1703.52,1516.13,1970-01-01 00:00:00.000039298
47,Trek Bicycles,Road,low,small,1720.7,1531.42,1970-01-01 00:00:00.000034586
89,Giant Bicycles,Standard,medium,large,1812.75,582.48,1970-01-01 00:00:00.000038991
70,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01 00:00:00.000034996
30,Solex,Standard,high,medium,748.17,448.9,1970-01-01 00:00:00.000038859
14,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1970-01-01 00:00:00.000034586
38,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 00:00:00.000037337
72,OHM Cycles,Standard,medium,medium,912.52,141.4,1970-01-01 00:00:00.000042172
21,WeareA2B,Touring,medium,medium,1466.68,363.25,1970-01-01 00:00:00.000039298
90,Solex,Standard,low,medium,945.04,507.58,1970-01-01 00:00:00.000039526
56,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01 00:00:00.000042696
29,WeareA2B,Standard,medium,medium,1065.03,230.09,1970-01-01 00:00:00.000037874
0,Solex,Standard,medium,large,202.62,151.96,1970-01-01 00:00:00.000033364
22,Solex,Standard,medium,medium,575.27,431.45,1970-01-01 00:00:00.000040303
26,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01 00:00:00.000037337
0,Solex,Standard,medium,medium,441.49,84.99,1970-01-01 00:00:00.000037668
79,Solex,Touring,medium,large,2083.94,675.03,1970-01-01 00:00:00.000036145
41,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01 00:00:00.000039880
28,Solex,Road,medium,small,1703.52,1516.13,1970-01-01 00:00:00.000034586
33,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01 00:00:00.000037668
79,Solex,Touring,medium,large,2083.94,675.03,1970-01-01 00:00:00.000038339
47,Trek Bicycles,Road,low,small,1720.7,1531.42,1970-01-01 00:00:00.000041009
36,Solex,Standard,low,medium,1289.85,74.51,1970-01-01 00:00:00.000039915
42,OHM Cycles,Road,medium,small,1810.0,1610.9,1970-01-01 00:00:00.000035667
52,Solex,Road,medium,large,1777.8,820.78,1970-01-01 00:00:00.000042710
0,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 00:00:00.000037499
0,N/A,N/A,N/A,N/A,1193.44,753.6333333333332,1970-01-01 00:00:00.000040487
0,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01 00:00:00.000036668
41,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01 00:00:00.000035378
24,Solex,Road,medium,large,1777.8,820.78,1970-01-01 00:00:00.000038647
